run_id,run_name,experiment_id,status,lifecycle_stage,start_time,end_time,artifact_uri,parent_run_id,child_run_count,child_run_ids,is_child_run,is_parent_run,metric.duration_seconds_multitarget_grid_search_random_forest,metric.random_forest_best_cv_f1_weighted,metric.duration_seconds_multitarget_grid_search_xgboost,metric.xgboost_best_cv_f1_weighted,metric.selected_model_best_cv_f1_weighted,metric.test_exact_match_accuracy,metric.orctree_breast_accuracy,metric.orctree_breast_f1_weighted,metric.orctree_idc_accuracy,metric.orctree_idc_f1_weighted,metric.orctree_ilc_accuracy,metric.orctree_ilc_f1_weighted,metric.orctree_immc_accuracy,metric.orctree_immc_f1_weighted,metric.orctree_mbc_accuracy,metric.orctree_mbc_f1_weighted,metric.orctree_mdlc_accuracy,metric.orctree_mdlc_f1_weighted,metric.orctree_nan_accuracy,metric.orctree_nan_f1_weighted,metric.test_mean_target_f1_weighted,metric.duration_seconds_multitarget_shap,param.held_out_cohort,param.inner_cv_splits,param.inner_cv_strategy,param.selected_model,param.model_selection_shap_skipped,tag.mlflow.user,tag.mlflow.source.name,tag.mlflow.source.type,tag.mlflow.source.git.commit,tag.mlflow.runName,tag.use_case,tag.task_type,tag.target_columns,tag.dataset_path,tag.outer_strategy,tag.inner_strategy,tag.held_out_cohort,metric.duration_seconds_multilabel_grid_search_random_forest,metric.random_forest_best_cv_f1_samples,metric.duration_seconds_multilabel_grid_search_xgboost,metric.xgboost_best_cv_f1_samples,metric.selected_model_best_cv_f1_samples,metric.test_subset_accuracy,metric.test_f1_samples,metric.test_f1_macro,metric.breast_surgery_BREAST_CONSERVING_accuracy,metric.breast_surgery_BREAST_CONSERVING_f1_binary,metric.breast_surgery_MASTECTOMY_accuracy,metric.breast_surgery_MASTECTOMY_f1_binary,metric.chemotherapy_accuracy,metric.chemotherapy_f1_binary,metric.hormone_therapy_accuracy,metric.hormone_therapy_f1_binary,metric.radio_therapy_accuracy,metric.radio_therapy_f1_binary,metric.duration_seconds_multilabel_shap,metric.duration_seconds_regressor_grid_search_linear_regression,metric.linear_regression_best_cv_r2,metric.duration_seconds_regressor_grid_search_random_forest,metric.random_forest_best_cv_r2,metric.selected_model_best_cv_r2,metric.test_r2,metric.test_mae,metric.test_rmse,metric.duration_seconds_regressor_shap
25cbeddc88394b18acc84396c6176dc9,therapy_multilabel_heldout_1,1,FINISHED,active,1776691037034,1776691717697,file:///C:/Users/User/metabric_project/mlruns/1/25cbeddc88394b18acc84396c6176dc9/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,1,5,,random_forest,,User,src/main.py,LOCAL,2ed7ea6d8f3b4f3510e463a2eb3fc23b7d59eb5f,therapy_multilabel_heldout_1,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,1,325.9945956999436,0.6995880306145448,303.5299493999919,0.6952994991099888,0.6995880306145448,0.15517241379310345,0.6425815153647666,0.5972572017216998,0.6650246305418719,0.5177304964539007,0.6674876847290641,0.7326732673267327,0.6403940886699507,0.22340425531914893,0.6724137931034483,0.74373795761079,0.6428571428571429,0.7687400318979266,39.00107740005478,,,,,,,,,
835ead13729641b6a9c749cb05ff39ea,therapy_multilabel_heldout_5,1,FINISHED,active,1776637822366,1776638605271,file:///C:/Users/User/metabric_project/mlruns/1/835ead13729641b6a9c749cb05ff39ea/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,5,5,,xgboost,True,User,src/main.py,LOCAL,d15ca91ceceb346d677578332913a9e5a294df2c,therapy_multilabel_heldout_5,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,5,353.87734160001855,0.7214457649268969,418.36248010001145,0.7243622705037799,0.7243622705037799,0.2079207920792079,0.6028760018859027,0.6592012336797021,0.6534653465346535,0.47761194029850745,0.6435643564356436,0.7313432835820896,0.9504950495049505,0.9152542372881356,0.6831683168316832,0.6363636363636364,0.4158415841584158,0.5354330708661418,0.031782499980181456,,,,,,,,,
d5c6ce65ad5f43b69c958db1bce58094,therapy_multilabel_heldout_4,1,FINISHED,active,1776637102455,1776637817578,file:///C:/Users/User/metabric_project/mlruns/1/d5c6ce65ad5f43b69c958db1bce58094/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,4,5,,xgboost,True,User,src/main.py,LOCAL,d15ca91ceceb346d677578332913a9e5a294df2c,therapy_multilabel_heldout_4,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,4,323.77453099994455,0.7111230598584816,380.6599066000199,0.7163459042519282,0.7163459042519282,0.15819209039548024,0.6761097659402744,0.698751767494241,0.632768361581921,0.5517241379310345,0.655367231638418,0.6702702702702703,0.9096045197740112,0.8048780487804879,0.6666666666666666,0.74235807860262,0.5875706214689266,0.7245283018867924,0.0831471000565216,,,,,,,,,
ad660552e6354c64a3f4a971af7b41bf,therapy_multilabel_heldout_3,1,FINISHED,active,1776636552302,1776637097800,file:///C:/Users/User/metabric_project/mlruns/1/ad660552e6354c64a3f4a971af7b41bf/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,3,5,,xgboost,True,User,src/main.py,LOCAL,d15ca91ceceb346d677578332913a9e5a294df2c,therapy_multilabel_heldout_3,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,3,266.96711279999,0.732991718426501,268.6361565000843,0.7437088231190156,0.7437088231190156,0.2134387351778656,0.6511481272350839,0.6882652939616205,0.5909090909090909,0.43902439024390244,0.5928853754940712,0.677115987460815,0.9565217391304348,0.8877551020408163,0.6798418972332015,0.7167832167832168,0.5909090909090909,0.7206477732793523,0.024577400065027177,,,,,,,,,
35d9c0a780374aeea96698b2f876763c,therapy_multilabel_heldout_2,1,FINISHED,active,1776635811434,1776636547191,file:///C:/Users/User/metabric_project/mlruns/1/35d9c0a780374aeea96698b2f876763c/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,2,5,,random_forest,True,User,src/main.py,LOCAL,d15ca91ceceb346d677578332913a9e5a294df2c,therapy_multilabel_heldout_2,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,2,359.79920809995383,0.7121508603441378,362.86827859992627,0.708374016273176,0.7121508603441378,0.3076923076923077,0.7102767602767605,0.7495137868957603,0.6153846153846154,0.5408163265306123,0.6282051282051282,0.6390041493775933,0.9871794871794872,0.9690721649484536,0.7222222222222222,0.7653429602888087,0.717948717948718,0.8333333333333334,0.023938999976962805,,,,,,,,,
ae4f421224e84bb48eff3a781231d733,therapy_multilabel_heldout_1,1,FINISHED,active,1776635132210,1776635806214,file:///C:/Users/User/metabric_project/mlruns/1/ae4f421224e84bb48eff3a781231d733/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,1,5,,random_forest,True,User,src/main.py,LOCAL,d15ca91ceceb346d677578332913a9e5a294df2c,therapy_multilabel_heldout_1,therapy_multilabel,multilabel_classification,"breast_surgery_BREAST CONSERVING,breast_surgery_MASTECTOMY,chemotherapy,hormone_therapy,radio_therapy",C:\Users\User\metabric_project\data\FCS_ml_test_input_data_rna_mutation.csv,leave_one_cohort_out,stratified_cv,1,332.1692660000408,0.6997280866369537,328.1262644000817,0.6952994991099888,0.6997280866369537,0.15517241379310345,0.6425815153647666,0.5972572017216998,0.6650246305418719,0.5177304964539007,0.6674876847290641,0.7326732673267327,0.6403940886699507,0.22340425531914893,0.6724137931034483,0.74373795761079,0.6428571428571429,0.7687400318979266,0.023802999989129603,,,,,,,,,
276bd3566ffe4b4b9d71cd9d2b08568a,enthused-sponge-830,1,FINISHED,active,1776612726257,1776612733651,file:///C:/Users/User/metabric_project/mlruns/1/276bd3566ffe4b4b9d71cd9d2b08568a/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,User,src/main.py,LOCAL,c53c19c56ab307b0abb9a2e7261eec2f65bb7822,enthused-sponge-830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c84ff22f3014b8bbcbae723253f34d4,funny-toad-828,1,FINISHED,active,1776612404267,1776612406810,file:///C:/Users/User/metabric_project/mlruns/1/9c84ff22f3014b8bbcbae723253f34d4/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,User,src/main.py,LOCAL,c53c19c56ab307b0abb9a2e7261eec2f65bb7822,funny-toad-828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df2dbcb3529945a9b30ce56f8160770e,abrasive-duck-38,1,FINISHED,active,1776612063618,1776612065941,file:///C:/Users/User/metabric_project/mlruns/1/df2dbcb3529945a9b30ce56f8160770e/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,User,src/main.py,LOCAL,c53c19c56ab307b0abb9a2e7261eec2f65bb7822,abrasive-duck-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0662ce1f013e4f4bb06121abe876d11b,defiant-fish-974,1,FINISHED,active,1776611538898,1776611539091,file:///C:/Users/User/metabric_project/mlruns/1/0662ce1f013e4f4bb06121abe876d11b/artifacts,,0,[],False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,User,src/main.py,LOCAL,c53c19c56ab307b0abb9a2e7261eec2f65bb7822,defiant-fish-974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
